instance,n,m,D,algorithm,seed,cmax,fes_used,max_fes,iters,wall_s,st_sense,operator_space,branch_granularity,strict_fe_cap,N,ST,L,U,dmin,dmax,git_sha,timestamp,fe_per_seed,n_seeds,branch_A_swap,branch_B_sym_shift,branch_C_eq3,branch_D_eq4,branch_E_eq_perdim,config,n_setting,sampler,pre_local_search_cmax,local_search_evals,local_search_moves,seeded_with_mwkr
ta31,30,15,450,DTSA,19,2139,451350,450000,167,11.169,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:36,1.0,450900,,,,,,DTSA-core,N=D,C3,2139,0,0,True
ta31,30,15,450,DTSA,19,2139,451350,450000,167,11.169,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:36,1.0,450900,,,,,,DTSA+LS,N=D,C3,2139,6,0,True
ta32,30,15,450,DTSA,0,2190,451350,450000,167,10.917,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:47,1.0,450900,,,,,,DTSA-core,N=D,C3,2190,0,0,True
ta32,30,15,450,DTSA,0,2190,451350,450000,167,10.917,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:47,1.0,450900,,,,,,DTSA+LS,N=D,C3,2190,6,0,True
ta32,30,15,450,DTSA,1,2111,451350,450000,167,11.11,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:47,1.0,450900,,,,,,DTSA-core,N=D,C3,2111,0,0,True
ta32,30,15,450,DTSA,1,2111,451350,450000,167,11.11,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:47,1.0,450900,,,,,,DTSA+LS,N=D,C3,2111,10,0,True
ta32,30,15,450,DTSA,2,2201,451350,450000,167,10.917,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:47,1.0,450900,,,,,,DTSA-core,N=D,C3,2201,0,0,True
ta32,30,15,450,DTSA,2,2201,451350,450000,167,10.917,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:47,1.0,450900,,,,,,DTSA+LS,N=D,C3,2201,4,0,True
ta32,30,15,450,DTSA,3,2183,451350,450000,167,11.014,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:47,1.0,450900,,,,,,DTSA-core,N=D,C3,2183,0,0,True
ta32,30,15,450,DTSA,3,2183,451350,450000,167,11.014,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:47,1.0,450900,,,,,,DTSA+LS,N=D,C3,2183,6,0,True
ta32,30,15,450,DTSA,4,2174,451350,450000,167,11.058,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:47,1.0,450900,,,,,,DTSA-core,N=D,C3,2174,0,0,True
ta32,30,15,450,DTSA,4,2174,451350,450000,167,11.058,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:47,1.0,450900,,,,,,DTSA+LS,N=D,C3,2174,12,0,True
ta32,30,15,450,DTSA,5,2116,451350,450000,167,10.823,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:47,1.0,450900,,,,,,DTSA-core,N=D,C3,2116,0,0,True
ta32,30,15,450,DTSA,5,2116,451350,450000,167,10.823,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:47,1.0,450900,,,,,,DTSA+LS,N=D,C3,2116,10,0,True
ta32,30,15,450,DTSA,6,2137,451350,450000,167,11.261,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:58,1.0,450900,,,,,,DTSA-core,N=D,C3,2137,0,0,True
ta32,30,15,450,DTSA,6,2119,451350,450000,167,11.261,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:58,1.0,450900,,,,,,DTSA+LS,N=D,C3,2137,22,4,True
ta32,30,15,450,DTSA,7,2169,451350,450000,167,11.077,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:58,1.0,450900,,,,,,DTSA-core,N=D,C3,2169,0,0,True
ta32,30,15,450,DTSA,7,2169,451350,450000,167,11.077,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:58,1.0,450900,,,,,,DTSA+LS,N=D,C3,2169,5,0,True
ta32,30,15,450,DTSA,8,2144,451350,450000,167,10.875,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:58,1.0,450900,,,,,,DTSA-core,N=D,C3,2144,0,0,True
ta32,30,15,450,DTSA,8,2144,451350,450000,167,10.875,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:58,1.0,450900,,,,,,DTSA+LS,N=D,C3,2144,6,0,True
ta32,30,15,450,DTSA,9,2248,451350,450000,167,11.735,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:59,1.0,450900,,,,,,DTSA-core,N=D,C3,2248,0,0,True
ta32,30,15,450,DTSA,9,2248,451350,450000,167,11.735,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:59,1.0,450900,,,,,,DTSA+LS,N=D,C3,2248,9,0,True
ta32,30,15,450,DTSA,10,2133,451350,450000,167,11.078,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:58,1.0,450900,,,,,,DTSA-core,N=D,C3,2133,0,0,True
ta32,30,15,450,DTSA,10,2133,451350,450000,167,11.078,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:58,1.0,450900,,,,,,DTSA+LS,N=D,C3,2133,5,0,True
ta32,30,15,450,DTSA,11,2069,451350,450000,167,11.222,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:58,1.0,450900,,,,,,DTSA-core,N=D,C3,2069,0,0,True
ta32,30,15,450,DTSA,11,2064,451350,450000,167,11.222,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:19:58,1.0,450900,,,,,,DTSA+LS,N=D,C3,2069,12,2,True
ta32,30,15,450,DTSA,12,2189,451350,450000,167,11.065,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:09,1.0,450900,,,,,,DTSA-core,N=D,C3,2189,0,0,True
ta32,30,15,450,DTSA,12,2189,451350,450000,167,11.065,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:09,1.0,450900,,,,,,DTSA+LS,N=D,C3,2189,4,0,True
ta32,30,15,450,DTSA,13,2135,451350,450000,167,11.143,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:09,1.0,450900,,,,,,DTSA-core,N=D,C3,2135,0,0,True
ta32,30,15,450,DTSA,13,2135,451350,450000,167,11.143,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:09,1.0,450900,,,,,,DTSA+LS,N=D,C3,2135,15,0,True
ta32,30,15,450,DTSA,14,2214,451350,450000,167,10.817,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:09,1.0,450900,,,,,,DTSA-core,N=D,C3,2214,0,0,True
ta32,30,15,450,DTSA,14,2214,451350,450000,167,10.817,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:09,1.0,450900,,,,,,DTSA+LS,N=D,C3,2214,12,0,True
ta32,30,15,450,DTSA,15,2118,451350,450000,167,11.287,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:09,1.0,450900,,,,,,DTSA-core,N=D,C3,2118,0,0,True
ta32,30,15,450,DTSA,15,2118,451350,450000,167,11.287,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:09,1.0,450900,,,,,,DTSA+LS,N=D,C3,2118,9,0,True
ta32,30,15,450,DTSA,16,2112,451350,450000,167,11.125,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:09,1.0,450900,,,,,,DTSA-core,N=D,C3,2112,0,0,True
ta32,30,15,450,DTSA,16,2112,451350,450000,167,11.125,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:09,1.0,450900,,,,,,DTSA+LS,N=D,C3,2112,6,0,True
ta32,30,15,450,DTSA,17,2124,451350,450000,167,11.071,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:10,1.0,450900,,,,,,DTSA-core,N=D,C3,2124,0,0,True
ta32,30,15,450,DTSA,17,2124,451350,450000,167,11.071,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:10,1.0,450900,,,,,,DTSA+LS,N=D,C3,2124,8,0,True
ta32,30,15,450,DTSA,18,2148,451350,450000,167,11.466,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:20,1.0,450900,,,,,,DTSA-core,N=D,C3,2148,0,0,True
ta32,30,15,450,DTSA,18,2146,451350,450000,167,11.466,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:20,1.0,450900,,,,,,DTSA+LS,N=D,C3,2148,12,2,True
ta32,30,15,450,DTSA,19,2186,451350,450000,167,10.576,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:19,1.0,450900,,,,,,DTSA-core,N=D,C3,2186,0,0,True
ta32,30,15,450,DTSA,19,2186,451350,450000,167,10.576,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:19,1.0,450900,,,,,,DTSA+LS,N=D,C3,2186,10,0,True
ta33,30,15,450,DTSA,0,2197,451350,450000,167,11.193,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:31,1.0,450900,,,,,,DTSA-core,N=D,C3,2197,0,0,True
ta33,30,15,450,DTSA,0,2197,451350,450000,167,11.193,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:31,1.0,450900,,,,,,DTSA+LS,N=D,C3,2197,6,0,True
ta33,30,15,450,DTSA,1,2220,451350,450000,167,11.028,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:31,1.0,450900,,,,,,DTSA-core,N=D,C3,2220,0,0,True
ta33,30,15,450,DTSA,1,2220,451350,450000,167,11.028,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:31,1.0,450900,,,,,,DTSA+LS,N=D,C3,2220,10,0,True
ta33,30,15,450,DTSA,2,2154,451350,450000,167,11.124,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:31,1.0,450900,,,,,,DTSA-core,N=D,C3,2154,0,0,True
ta33,30,15,450,DTSA,2,2154,451350,450000,167,11.124,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:31,1.0,450900,,,,,,DTSA+LS,N=D,C3,2154,4,0,True
ta33,30,15,450,DTSA,3,2194,451350,450000,167,11.108,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:31,1.0,450900,,,,,,DTSA-core,N=D,C3,2194,0,0,True
ta33,30,15,450,DTSA,3,2194,451350,450000,167,11.108,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:31,1.0,450900,,,,,,DTSA+LS,N=D,C3,2194,4,0,True
ta33,30,15,450,DTSA,4,2191,451350,450000,167,10.92,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:31,1.0,450900,,,,,,DTSA-core,N=D,C3,2191,0,0,True
ta33,30,15,450,DTSA,4,2191,451350,450000,167,10.92,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:31,1.0,450900,,,,,,DTSA+LS,N=D,C3,2191,4,0,True
ta33,30,15,450,DTSA,5,2158,451350,450000,167,11.156,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:31,1.0,450900,,,,,,DTSA-core,N=D,C3,2158,0,0,True
ta33,30,15,450,DTSA,5,2158,451350,450000,167,11.156,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:31,1.0,450900,,,,,,DTSA+LS,N=D,C3,2158,4,0,True
ta33,30,15,450,DTSA,6,2167,451350,450000,167,11.369,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:43,1.0,450900,,,,,,DTSA-core,N=D,C3,2167,0,0,True
ta33,30,15,450,DTSA,6,2167,451350,450000,167,11.369,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:43,1.0,450900,,,,,,DTSA+LS,N=D,C3,2167,9,0,True
ta33,30,15,450,DTSA,7,2127,451350,450000,167,11.488,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:43,1.0,450900,,,,,,DTSA-core,N=D,C3,2127,0,0,True
ta33,30,15,450,DTSA,7,2127,451350,450000,167,11.488,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:43,1.0,450900,,,,,,DTSA+LS,N=D,C3,2127,6,0,True
ta33,30,15,450,DTSA,8,2154,451350,450000,167,11.623,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:43,1.0,450900,,,,,,DTSA-core,N=D,C3,2154,0,0,True
ta33,30,15,450,DTSA,8,2154,451350,450000,167,11.623,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:43,1.0,450900,,,,,,DTSA+LS,N=D,C3,2154,8,0,True
ta33,30,15,450,DTSA,9,2125,451350,450000,167,11.609,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:43,1.0,450900,,,,,,DTSA-core,N=D,C3,2125,0,0,True
ta33,30,15,450,DTSA,9,2125,451350,450000,167,11.609,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:43,1.0,450900,,,,,,DTSA+LS,N=D,C3,2125,10,0,True
ta33,30,15,450,DTSA,10,2190,451350,450000,167,11.22,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:43,1.0,450900,,,,,,DTSA-core,N=D,C3,2190,0,0,True
ta33,30,15,450,DTSA,10,2190,451350,450000,167,11.22,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:43,1.0,450900,,,,,,DTSA+LS,N=D,C3,2190,7,0,True
ta33,30,15,450,DTSA,11,2159,451350,450000,167,11.183,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:43,1.0,450900,,,,,,DTSA-core,N=D,C3,2159,0,0,True
ta33,30,15,450,DTSA,11,2159,451350,450000,167,11.183,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:43,1.0,450900,,,,,,DTSA+LS,N=D,C3,2159,8,0,True
ta33,30,15,450,DTSA,12,2140,451350,450000,167,11.211,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:54,1.0,450900,,,,,,DTSA-core,N=D,C3,2140,0,0,True
ta33,30,15,450,DTSA,12,2140,451350,450000,167,11.211,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:54,1.0,450900,,,,,,DTSA+LS,N=D,C3,2140,11,0,True
ta33,30,15,450,DTSA,13,2168,451350,450000,167,11.243,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:54,1.0,450900,,,,,,DTSA-core,N=D,C3,2168,0,0,True
ta33,30,15,450,DTSA,13,2168,451350,450000,167,11.243,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:54,1.0,450900,,,,,,DTSA+LS,N=D,C3,2168,11,0,True
ta33,30,15,450,DTSA,14,2194,451350,450000,167,11.214,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:54,1.0,450900,,,,,,DTSA-core,N=D,C3,2194,0,0,True
ta33,30,15,450,DTSA,14,2194,451350,450000,167,11.214,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:54,1.0,450900,,,,,,DTSA+LS,N=D,C3,2194,4,0,True
ta33,30,15,450,DTSA,15,2131,451350,450000,167,11.309,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:54,1.0,450900,,,,,,DTSA-core,N=D,C3,2131,0,0,True
ta33,30,15,450,DTSA,15,2131,451350,450000,167,11.309,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:54,1.0,450900,,,,,,DTSA+LS,N=D,C3,2131,8,0,True
ta33,30,15,450,DTSA,16,2157,451350,450000,167,11.418,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:55,1.0,450900,,,,,,DTSA-core,N=D,C3,2157,0,0,True
ta33,30,15,450,DTSA,16,2157,451350,450000,167,11.418,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:55,1.0,450900,,,,,,DTSA+LS,N=D,C3,2157,10,0,True
ta33,30,15,450,DTSA,17,2215,451350,450000,167,11.084,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:54,1.0,450900,,,,,,DTSA-core,N=D,C3,2215,0,0,True
ta33,30,15,450,DTSA,17,2215,451350,450000,167,11.084,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:20:54,1.0,450900,,,,,,DTSA+LS,N=D,C3,2215,16,0,True
ta33,30,15,450,DTSA,18,2205,451350,450000,167,10.432,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:04,1.0,450900,,,,,,DTSA-core,N=D,C3,2205,0,0,True
ta33,30,15,450,DTSA,18,2179,451350,450000,167,10.432,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:04,1.0,450900,,,,,,DTSA+LS,N=D,C3,2205,21,7,True
ta33,30,15,450,DTSA,19,2136,451350,450000,167,10.554,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:05,1.0,450900,,,,,,DTSA-core,N=D,C3,2136,0,0,True
ta33,30,15,450,DTSA,19,2136,451350,450000,167,10.554,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:05,1.0,450900,,,,,,DTSA+LS,N=D,C3,2136,6,0,True
ta34,30,15,450,DTSA,0,2184,451350,450000,167,11.032,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:16,1.0,450900,,,,,,DTSA-core,N=D,C3,2184,0,0,True
ta34,30,15,450,DTSA,0,2184,451350,450000,167,11.032,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:16,1.0,450900,,,,,,DTSA+LS,N=D,C3,2184,4,0,True
ta34,30,15,450,DTSA,1,2088,451350,450000,167,11.365,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:16,1.0,450900,,,,,,DTSA-core,N=D,C3,2088,0,0,True
ta34,30,15,450,DTSA,1,2088,451350,450000,167,11.365,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:16,1.0,450900,,,,,,DTSA+LS,N=D,C3,2088,8,0,True
ta34,30,15,450,DTSA,2,2138,451350,450000,167,11.194,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:16,1.0,450900,,,,,,DTSA-core,N=D,C3,2138,0,0,True
ta34,30,15,450,DTSA,2,2138,451350,450000,167,11.194,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:16,1.0,450900,,,,,,DTSA+LS,N=D,C3,2138,6,0,True
ta34,30,15,450,DTSA,3,2245,451350,450000,167,11.027,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:16,1.0,450900,,,,,,DTSA-core,N=D,C3,2245,0,0,True
ta34,30,15,450,DTSA,3,2245,451350,450000,167,11.027,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:16,1.0,450900,,,,,,DTSA+LS,N=D,C3,2245,6,0,True
ta34,30,15,450,DTSA,4,2201,451350,450000,167,11.903,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:16,1.0,450900,,,,,,DTSA-core,N=D,C3,2201,0,0,True
ta34,30,15,450,DTSA,4,2201,451350,450000,167,11.903,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:16,1.0,450900,,,,,,DTSA+LS,N=D,C3,2201,9,0,True
ta34,30,15,450,DTSA,5,2104,451350,450000,167,11.125,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:16,1.0,450900,,,,,,DTSA-core,N=D,C3,2104,0,0,True
ta34,30,15,450,DTSA,5,2104,451350,450000,167,11.125,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:16,1.0,450900,,,,,,DTSA+LS,N=D,C3,2104,7,0,True
ta34,30,15,450,DTSA,6,2126,451350,450000,167,11.269,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:27,1.0,450900,,,,,,DTSA-core,N=D,C3,2126,0,0,True
ta34,30,15,450,DTSA,6,2126,451350,450000,167,11.269,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:27,1.0,450900,,,,,,DTSA+LS,N=D,C3,2126,10,0,True
ta34,30,15,450,DTSA,7,2104,451350,450000,167,11.315,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:27,1.0,450900,,,,,,DTSA-core,N=D,C3,2104,0,0,True
ta34,30,15,450,DTSA,7,2104,451350,450000,167,11.315,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:27,1.0,450900,,,,,,DTSA+LS,N=D,C3,2104,7,0,True
ta34,30,15,450,DTSA,8,2125,451350,450000,167,11.409,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:27,1.0,450900,,,,,,DTSA-core,N=D,C3,2125,0,0,True
ta34,30,15,450,DTSA,8,2125,451350,450000,167,11.409,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:27,1.0,450900,,,,,,DTSA+LS,N=D,C3,2125,7,0,True
ta34,30,15,450,DTSA,9,2141,451350,450000,167,11.239,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:27,1.0,450900,,,,,,DTSA-core,N=D,C3,2141,0,0,True
ta34,30,15,450,DTSA,9,2141,451350,450000,167,11.239,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:27,1.0,450900,,,,,,DTSA+LS,N=D,C3,2141,9,0,True
ta34,30,15,450,DTSA,10,2108,451350,450000,167,12.145,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:28,1.0,450900,,,,,,DTSA-core,N=D,C3,2108,0,0,True
ta34,30,15,450,DTSA,10,2108,451350,450000,167,12.145,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:28,1.0,450900,,,,,,DTSA+LS,N=D,C3,2108,12,0,True
ta34,30,15,450,DTSA,11,2113,451350,450000,167,11.33,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:28,1.0,450900,,,,,,DTSA-core,N=D,C3,2113,0,0,True
ta34,30,15,450,DTSA,11,2113,451350,450000,167,11.33,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:28,1.0,450900,,,,,,DTSA+LS,N=D,C3,2113,4,0,True
ta34,30,15,450,DTSA,12,2100,451350,450000,167,11.378,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:38,1.0,450900,,,,,,DTSA-core,N=D,C3,2100,0,0,True
ta34,30,15,450,DTSA,12,2100,451350,450000,167,11.378,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:38,1.0,450900,,,,,,DTSA+LS,N=D,C3,2100,5,0,True
ta34,30,15,450,DTSA,13,2076,451350,450000,167,11.311,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:38,1.0,450900,,,,,,DTSA-core,N=D,C3,2076,0,0,True
ta34,30,15,450,DTSA,13,2076,451350,450000,167,11.311,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:38,1.0,450900,,,,,,DTSA+LS,N=D,C3,2076,5,0,True
ta34,30,15,450,DTSA,14,2133,451350,450000,167,11.462,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:39,1.0,450900,,,,,,DTSA-core,N=D,C3,2133,0,0,True
ta34,30,15,450,DTSA,14,2133,451350,450000,167,11.462,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:39,1.0,450900,,,,,,DTSA+LS,N=D,C3,2133,9,0,True
ta34,30,15,450,DTSA,15,2105,451350,450000,167,11.313,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:38,1.0,450900,,,,,,DTSA-core,N=D,C3,2105,0,0,True
ta34,30,15,450,DTSA,15,2105,451350,450000,167,11.313,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:38,1.0,450900,,,,,,DTSA+LS,N=D,C3,2105,10,0,True
ta34,30,15,450,DTSA,16,2191,451350,450000,167,12.046,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:40,1.0,450900,,,,,,DTSA-core,N=D,C3,2191,0,0,True
ta34,30,15,450,DTSA,16,2191,451350,450000,167,12.046,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:40,1.0,450900,,,,,,DTSA+LS,N=D,C3,2191,7,0,True
ta34,30,15,450,DTSA,17,2161,451350,450000,167,11.321,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:39,1.0,450900,,,,,,DTSA-core,N=D,C3,2161,0,0,True
ta34,30,15,450,DTSA,17,2161,451350,450000,167,11.321,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:39,1.0,450900,,,,,,DTSA+LS,N=D,C3,2161,4,0,True
ta34,30,15,450,DTSA,18,2232,451350,450000,167,10.575,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:49,1.0,450900,,,,,,DTSA-core,N=D,C3,2232,0,0,True
ta34,30,15,450,DTSA,18,2232,451350,450000,167,10.575,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:49,1.0,450900,,,,,,DTSA+LS,N=D,C3,2232,5,0,True
ta34,30,15,450,DTSA,19,2079,451350,450000,167,10.792,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:49,1.0,450900,,,,,,DTSA-core,N=D,C3,2079,0,0,True
ta34,30,15,450,DTSA,19,2079,451350,450000,167,10.792,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:21:49,1.0,450900,,,,,,DTSA+LS,N=D,C3,2079,9,0,True
ta35,30,15,450,DTSA,0,2339,451350,450000,167,11.122,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:22:00,1.0,450900,,,,,,DTSA-core,N=D,C3,2339,0,0,True
ta35,30,15,450,DTSA,0,2339,451350,450000,167,11.122,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:22:00,1.0,450900,,,,,,DTSA+LS,N=D,C3,2339,4,0,True
ta35,30,15,450,DTSA,1,2242,451350,450000,167,11.851,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:22:01,1.0,450900,,,,,,DTSA-core,N=D,C3,2242,0,0,True
ta35,30,15,450,DTSA,1,2242,451350,450000,167,11.851,,,,,450,0.5,6,6,-5.0,5.0,5ee1241,2026-07-24T13:22:01,1.0,450900,,,,,,DTSA+LS,N=D,C3,2242,5,0,True
